Id,groupId,matchId,assists,boosts,damageDealt,DBNOs,headshotKills,heals,killPlace,killPoints,kills,killStreaks,longestKill,matchDuration,matchType,maxPlace,numGroups,rankPoints,revives,rideDistance,roadKills,swimDistance,teamKills,vehicleDestroys,walkDistance,weaponsAcquired,winPoints,winPlacePerc,totalDistance,headshotRate,itemsUsed,playStyle
0.0,0.0,0.0,1,0,198.9,0,0,0,82,0,0,0,0.0,1507,0.0,28,27,1465,0,0.0,0,0.0,0,0,48.57,1,0,0.0741,48.57,0.0,0,Survivalist
0.0,0.0,0.0,1,1,0.0,0,0,0,70,1261,60,0,0.0,1382,0.0,48,47,0,0,0.0,0,0.0,0,0,0.0,2,1497,0.0,0.0,0.0,1,Aggressive
0.0,0.0,0.0,0,0,0.0,0,0,0,60,988,0,0,0.0,1482,0.0,88,77,0,0,0.0,0,0.0,0,0,255.2,4,1485,0.3678,255.2,0.0,0,Survivalist
0.0,0.0,0.0,0,3,0.0,0,0,15,47,0,0,0,0.0,1381,0.0,26,26,1523,1,555.1,0,53.31,0,0,0.0,4,0,0.0,608.4100000000001,0.0,18,Survivalist
0.0,0.0,0.0,1,5,0.0,0,0,12,25,1217,1,1,0.0,1379,0.0,27,27,0,0,47.86,0,0.0,0,0,1290.0,5,1513,0.6538,1337.86,0.0,17,Aggressive
0.0,0.0,0.0,0,0,0.0,0,0,0,89,0,0,0,0.0,1324,0.0,30,30,1480,0,0.0,0,0.0,0,0,55.25,4,0,0.069,55.25,0.0,0,Survivalist
0.0,0.0,0.0,0,0,0.0,0,0,0,69,0,0,0,0.0,1858,0.0,31,30,1500,0,408.6,0,0.0,0,0,802.0,2,0,0.3333,1210.6,0.0,0,Survivalist
0.0,0.0,0.0,0,0,157.3,1,1,0,35,1441,1,1,11.16,1781,0.0,27,26,0,0,0.0,0,0.0,0,0,245.9,2,1492,0.0,245.9,1.0,0,Aggressive
0.0,0.0,0.0,0,1,100.0,0,0,2,31,1298,1,1,6.791,1401,0.0,30,28,0,0,0.0,0,0.0,0,0,1356.0,4,1500,0.5517,1356.0,0.0,3,Aggressive
0.0,0.0,0.0,0,4,0.0,0,0,5,13,0,2,1,49.52,1882,0.0,91,88,1630,0,0.0,0,0.0,0,0,0.0,4,0,0.0,0.0,0.0,9,Aggressive
0.0,0.0,0.0,0,0,0.0,0,0,1,83,1193,0,0,0.0,1430,0.0,28,28,0,0,0.0,0,0.0,0,0,184.7,4,1531,0.1481,184.7,0.0,1,Survivalist
0.0,0.0,0.0,1,2,658.0,6,2,9,8,0,4,1,23.1,1355,0.0,28,27,1500,0,0.0,0,0.0,0,0,979.8,3,0,0.5556,979.8,0.5,11,Aggressive
0.0,0.0,0.0,0,0,0.0,0,0,0,63,0,0,0,0.0,1423,0.0,48,43,1454,0,0.0,0,0.0,0,0,122.7,3,0,0.3617,122.7,0.0,0,Survivalist
0.0,0.0,0.0,0,1,0.0,0,0,1,77,0,0,0,0.0,1283,0.0,27,27,1386,0,0.0,0,0.0,0,0,92.13,0,0,0.1538,92.13,0.0,2,Survivalist
0.0,0.0,0.0,0,0,0.0,0,0,0,80,1000,0,0,0.0,1814,0.0,90,88,0,0,299.3,0,0.0,0,0,118.3,1,1500,0.0,417.6,0.0,0,Survivalist
0.0,0.0,0.0,0,0,24.39,0,0,0,62,1131,0,0,0.0,1967,0.0,45,42,0,0,0.0,0,0.0,0,0,1122.0,3,1493,0.3636,1122.0,0.0,0,Survivalist
0.0,0.0,0.0,0,6,205.4,3,0,8,15,1089,1,1,267.3,1873,0.0,24,22,0,1,2860.0,0,0.0,0,0,2501.0,7,1532,0.8261,5361.0,0.0,14,Aggressive
0.0,0.0,0.0,0,0,0.0,0,0,0,89,1177,0,0,0.0,1940,0.0,97,97,0,0,0.0,0,0.0,0,0,44.28,2,1504,0.0833,44.28,0.0,0,Survivalist
0.0,0.0,0.0,0,0,128.0,2,0,0,20,0,2,2,9.22,1272,0.0,29,28,1491,0,0.0,0,0.0,0,0,212.3,3,0,0.5357,212.3,0.0,0,Aggressive
0.0,0.0,0.0,1,1,533.4,3,2,1,3,0,5,4,63.58,1363,0.0,28,27,1511,0,872.5,0,0.0,0,0,2619.0,5,0,0.9259,3491.5,0.4,2,Aggressive
0.0,0.0,0.0,1,2,320.4,3,1,1,10,1603,3,2,81.31,1399,0.0,50,50,0,0,0.0,0,0.0,0,0,2099.0,5,1528,0.7143,2099.0,0.3333333333333333,3,Aggressive
0.0,0.0,0.0,1,2,473.6,3,0,6,12,0,3,1,41.68,1387,0.0,47,46,1521,0,469.0,0,0.0,0,0,1876.0,5,0,0.7174,2345.0,0.0,8,Aggressive
0.0,0.0,0.0,0,0,0.0,2,1,2,8,0,3,1,34.24,1870,0.0,28,28,1474,0,0.0,0,0.0,0,0,0.0,5,0,0.0,0.0,0.3333333333333333,2,Aggressive
0.0,0.0,0.0,0,1,289.4,1,0,2,32,1306,1,1,10.08,1791,0.0,47,45,0,0,0.0,0,0.0,0,0,349.4,2,1419,0.3043,349.4,0.0,3,Aggressive
0.0,3.187090469e+304,0.0,0,0,196.6,2,0,0,20,1084,2,1,13.51,1983,0.0,30,30,0,1,0.0,0,0.0,0,0,484.1,4,1477,0.2069,484.1,0.0,0,Aggressive
0.0,0.0,0.0,0,0,0.0,0,0,0,98,1045,0,0,0.0,1349,0.0,30,30,0,0,0.0,0,0.0,0,0,1.929,0,1486,0.0,1.929,0.0,0,Survivalist
0.0,0.0,0.0,0,1,150.3,1,0,1,69,0,0,0,0.0,1366,0.0,48,47,1808,0,0.0,0,0.0,0,0,84.37,3,0,0.0,84.37,0.0,2,Survivalist
0.0,0.0,0.0,0,1,57.63,0,0,1,50,1277,0,0,0.0,1842,0.0,45,40,0,1,3394.0,0,0.0,0,0,1685.0,8,1556,0.6591,5079.0,0.0,2,Survivalist
0.0,0.0,0.0,0,0,0.0,0,0,0,56,1190,0,0,0.0,1373,0.0,30,29,0,0,0.0,0,0.0,0,0,1562.0,7,1408,0.6207,1562.0,0.0,0,Survivalist
0.0,0.0,0.0,1,2,426.9,0,0,6,6,1349,3,1,128.1,1749,0.0,92,86,0,0,0.0,0,0.0,0,0,2623.0,4,1574,0.989,2623.0,0.0,8,Aggressive
0.0,0.0,0.0,0,1,162.8,0,0,3,53,1122,0,0,0.0,1428,0.0,97,94,0,0,1904.0,0,0.0,0,0,427.9,2,1520,0.75,2331.9,0.0,4,Survivalist
0.0,0.0,0.0,2,5,450.8,2,2,2,7,1530,3,2,131.4,1280,0.0,28,28,0,0,0.0,0,0.0,0,0,3744.0,5,1774,1.0,3744.0,0.6666666666666666,7,Aggressive
0.0,0.0,0.0,0,0,100.0,1,0,0,40,0,1,1,7.604,1335,0.0,29,27,1428,0,0.0,0,0.0,0,0,100.6,1,0,0.1071,100.6,0.0,0,Aggressive
0.0,0.0,0.0,0,5,343.9,0,0,4,13,0,2,1,32.07,1777,0.0,49,48,1594,0,5477.0,0,0.0,0,0,1938.0,7,0,0.9792,7415.0,0.0,9,Aggressive
0.0,0.0,0.0,0,0,0.0,0,0,0,73,0,0,0,0.0,1447,0.0,48,46,1477,0,0.0,0,0.0,0,0,221.9,3,0,0.234,221.9,0.0,0,Survivalist
0.0,0.0,0.0,0,0,0.0,0,0,0,48,0,0,0,0.0,1872,0.0,49,47,1461,0,4467.0,0,0.0,0,0,1739.0,3,0,0.6667,6206.0,0.0,0,Survivalist
0.0,0.0,0.0,1,0,49.99,1,0,0,23,1453,1,1,91.42,1371,0.0,27,26,0,0,0.0,0,0.0,0,0,2951.0,4,1555,1.0,2951.0,0.0,0,Aggressive
0.0,0.0,0.0,0,1,123.5,0,0,6,77,0,0,0,0.0,1379,0.0,31,30,1504,0,0.0,0,0.0,0,0,1049.0,2,0,0.2333,1049.0,0.0,7,Survivalist
0.0,0.0,0.0,0,1,36.14,0,0,0,47,0,0,0,0.0,1897,0.0,97,93,1539,0,0.0,0,0.0,0,0,1280.0,6,0,0.8229,1280.0,0.0,1,Survivalist
0.0,0.0,0.0,0,0,100.0,1,0,0,75,0,0,0,0.0,1292,0.0,44,42,1488,0,0.0,0,0.0,0,0,113.6,3,0,0.1395,113.6,0.0,0,Survivalist
0.0,0.0,0.0,0,0,147.3,1,1,0,31,0,1,1,39.2,1736,0.0,27,24,1417,0,0.0,0,0.0,0,0,389.1,4,0,0.0,389.1,1.0,0,Aggressive
0.0,0.0,0.0,0,3,3.125,0,0,1,47,1044,0,0,0.0,1882,0.0,90,86,0,0,1432.0,0,0.0,0,0,1555.0,7,1516,0.6517,2987.0,0.0,4,Survivalist
0.0,0.0,0.0,0,0,0.0,0,0,0,72,0,0,0,0.0,2109,0.0,98,91,1500,0,0.0,0,0.0,0,0,37.37,1,0,0.268,37.37,0.0,0,Survivalist
0.0,0.0,0.0,0,0,134.3,1,0,0,93,0,0,0,0.0,1401,0.0,28,28,1500,0,0.0,0,0.0,0,0,60.01,2,0,0.037,60.01,0.0,0,Survivalist
0.0,0.0,0.0,0,0,71.62,0,0,0,37,1000,1,1,3.955,1921,0.0,30,27,0,0,0.0,0,0.0,0,0,338.9,3,1500,0.1724,338.9,0.0,0,Aggressive
0.0,0.0,0.0,1,4,82.72,0,0,0,44,0,0,0,0.0,1372,0.0,48,43,1529,1,285.2,0,0.0,0,0,1756.0,6,0,0.7447,2041.2,0.0,4,Survivalist
0.0,0.0,0.0,0,0,65.16,0,0,1,69,1601,0,0,0.0,1382,0.0,98,97,0,0,0.0,0,0.0,0,0,178.4,3,1392,0.3814,178.4,0.0,1,Survivalist
0.0,0.0,0.0,1,0,142.3,0,0,0,32,0,1,1,43.88,1449,0.0,95,91,1500,0,0.0,0,0.0,0,0,1206.0,2,0,0.4574,1206.0,0.0,0,Aggressive
0.0,0.0,0.0,0,0,0.0,0,0,0,69,1000,0,0,0.0,1479,0.0,96,94,0,0,0.0,0,0.0,0,0,159.0,2,1500,0.3368,159.0,0.0,0,Survivalist
0.0,0.0,0.0,0,0,119.9,0,0,0,36,1494,1,1,29.64,2195,0.0,97,94,0,0,1656.0,0,0.0,0,0,246.2,3,1602,0.3333,1902.2,0.0,0,Aggressive
0.0,0.0,0.0,0,0,0.0,0,0,0,76,1771,0,0,0.0,1435,0.0,29,28,0,0,0.0,0,0.0,0,0,93.54,3,1590,0.2857,93.54,0.0,0,Survivalist
0.0,0.0,0.0,0,0,0.0,0,0,0,78,0,0,0,0.0,1444,0.0,93,91,1507,0,0.0,0,0.0,0,0,95.41,1,0,0.1848,95.41,0.0,0,Survivalist
0.0,0.0,0.0,0,0,406.2,3,2,0,6,0,4,2,37.35,1924,0.0,26,24,1567,0,5264.0,0,0.0,0,0,1726.0,5,0,0.52,6990.0,0.5,0,Aggressive
0.0,0.0,0.0,0,4,0.0,0,0,1,15,1398,2,1,38.21,1358,0.0,97,95,0,0,1147.0,0,1.494,0,0,0.0,5,1507,0.0,1148.494,0.0,5,Aggressive
0.0,0.0,0.0,0,2,0.0,0,0,1,35,1662,0,0,0.0,1783,0.0,29,25,0,0,871.3,0,0.0,0,0,2816.0,8,1533,0.8571,3687.3,0.0,3,Survivalist
0.0,0.0,0.0,0,0,0.0,0,0,0,61,0,0,0,0.0,1920,0.0,98,95,1490,0,0.0,0,0.0,0,0,1758.0,6,0,0.4948,1758.0,0.0,0,Survivalist
0.0,0.0,0.0,1,5,172.9,3,1,2,8,1660,3,1,68.13,1360,0.0,28,28,0,1,0.0,0,0.0,0,0,2314.0,5,1580,0.8148,2314.0,0.3333333333333333,7,Aggressive
0.0,0.0,0.0,0,2,0.0,0,0,1,37,1194,0,0,0.0,1377,0.0,26,26,0,0,1264.0,0,0.0,0,0,1585.0,5,1587,0.92,2849.0,0.0,3,Survivalist
0.0,0.0,0.0,0,0,23.8,0,0,1,58,0,0,0,0.0,1396,0.0,30,30,1475,0,0.0,0,0.0,0,0,715.0,6,0,0.6552,715.0,0.0,1,Survivalist
0.0,0.0,0.0,0,0,0.0,0,1,0,18,1410,3,1,49.94,1305,0.0,96,92,0,0,0.0,0,0.0,0,0,848.9,3,1573,0.0,848.9,0.3333333333333333,0,Aggressive
0.0,0.0,0.0,0,2,286.2,1,0,2,15,1360,2,1,34.9,1944,0.0,45,42,0,0,1063.0,0,0.0,0,0,4209.0,6,1514,0.9318,5272.0,0.0,4,Aggressive
0.0,0.0,0.0,0,0,0.0,0,0,0,41,0,0,0,0.0,1929,0.0,94,91,1740,0,0.0,0,0.0,0,0,1578.0,5,0,0.8495,1578.0,0.0,0,Survivalist
0.0,0.0,0.0,0,0,0.0,1,0,0,94,0,0,0,0.0,1413,0.0,50,48,1480,0,0.0,0,0.0,0,0,81.86,1,0,0.0,81.86,0.0,0,Survivalist
0.0,0.0,0.0,0,0,0.0,0,0,0,61,1014,0,0,0.0,1358,0.0,49,47,0,0,23.74,0,0.0,0,0,276.6,2,1498,0.4375,300.34000000000003,0.0,0,Survivalist
0.0,0.0,0.0,1,2,279.9,1,1,3,9,0,3,2,131.7,1804,0.0,48,47,1477,3,3898.0,0,0.0,0,0,1993.0,5,0,0.8511,5891.0,0.3333333333333333,5,Aggressive
0.0,0.0,0.0,0,0,73.71,0,0,0,76,0,0,0,0.0,1351,0.0,27,27,1914,0,0.0,0,0.0,0,0,204.8,1,0,0.1538,204.8,0.0,0,Survivalist
0.0,0.0,0.0,0,0,0.0,0,0,0,47,0,0,0,0.0,1866,0.0,46,46,1497,0,2972.0,0,0.0,0,0,279.9,7,0,0.7111,3251.9,0.0,0,Survivalist
0.0,0.0,0.0,0,0,0.0,0,0,5,42,0,0,0,0.0,1355,0.0,28,28,1497,0,0.0,0,0.0,1,0,1448.0,3,0,0.9259,1448.0,0.0,5,Survivalist
0.0,0.0,0.0,0,1,62.47,1,0,6,31,0,1,1,34.3,1868,0.0,30,29,1514,0,2857.0,0,0.0,0,0,1784.0,7,0,0.5517,4641.0,0.0,7,Aggressive
0.0,0.0,0.0,0,0,14.6,0,0,1,45,1321,0,0,0.0,1867,0.0,28,27,0,0,1033.0,0,0.0,0,0,3888.0,5,1505,0.6667,4921.0,0.0,1,Survivalist
0.0,0.0,0.0,0,0,0.0,0,0,0,86,1024,0,0,0.0,1812,0.0,29,27,0,0,182.1,0,0.0,0,0,177.4,0,1491,0.0714,359.5,0.0,0,Survivalist
0.0,0.0,0.0,0,0,321.8,3,2,1,6,0,4,1,80.55,1293,0.0,29,28,1424,1,0.0,0,0.0,0,0,1834.0,5,0,0.6071,1834.0,0.5,1,Aggressive
0.0,0.0,0.0,0,0,0.0,0,0,0,50,1446,0,0,0.0,1865,0.0,49,47,0,0,356.4,0,0.0,0,0,3003.0,5,1543,0.6458,3359.4,0.0,0,Survivalist
0.0,0.0,0.0,0,0,0.0,0,0,0,67,0,0,0,0.0,1823,0.0,30,30,1483,0,1502.0,0,0.0,0,0,1808.0,4,0,0.4483,3310.0,0.0,0,Survivalist
0.0,0.0,0.0,0,2,0.0,0,0,0,21,0,0,0,0.0,1803,0.0,29,29,1500,0,1047.0,0,0.0,0,0,1719.0,4,0,0.0,2766.0,0.0,2,Survivalist
0.0,0.0,0.0,1,0,281.9,1,0,1,11,0,3,2,117.3,1736,0.0,47,44,1606,0,0.0,0,0.0,1,0,549.3,4,0,0.3696,549.3,0.0,1,Aggressive
0.0,0.0,0.0,0,1,43.0,0,0,0,70,1265,0,0,0.0,1450,0.0,95,94,0,0,0.0,0,0.0,0,0,110.8,3,1474,0.3298,110.8,0.0,1,Survivalist
0.0,0.0,0.0,0,0,0.0,1,1,0,35,1225,1,1,41.98,1454,0.0,50,47,0,0,0.0,0,0.0,0,0,851.3,3,1524,0.4286,851.3,1.0,0,Aggressive
0.0,0.0,0.0,0,0,0.0,0,0,0,69,0,0,0,0.0,1398,0.0,96,95,1502,0,0.0,0,0.0,0,0,403.7,1,0,0.4211,403.7,0.0,0,Survivalist
0.0,0.0,0.0,0,0,0.0,0,0,0,90,986,0,0,0.0,1368,0.0,29,29,0,0,0.0,0,0.0,0,0,39.99,1,1475,0.0357,39.99,0.0,0,Survivalist
0.0,0.0,0.0,1,1,0.0,0,0,1,31,0,1,1,28.52,1890,0.0,29,27,1487,0,0.0,0,0.0,0,0,0.0,9,0,0.0,0.0,0.0,2,Aggressive
0.0,0.0,0.0,0,0,0.0,0,0,0,75,0,0,0,0.0,1366,0.0,29,29,1500,0,0.0,0,0.0,0,0,7.63,1,0,0.25,7.63,0.0,0,Survivalist
0.0,0.0,0.0,0,0,25.8,0,0,0,45,1529,0,0,0.0,1395,0.0,48,48,0,0,0.0,0,0.0,0,0,350.8,3,1512,0.9149,350.8,0.0,0,Survivalist
0.0,0.0,0.0,0,0,0.0,0,0,0,62,0,0,0,0.0,1827,0.0,29,27,1459,0,0.0,0,0.0,0,0,0.0,5,0,0.0,0.0,0.0,0,Survivalist
0.0,0.0,0.0,0,1,0.0,0,0,0,44,0,0,0,0.0,1915,0.0,30,27,1500,0,2469.0,0,0.0,0,0,2467.0,6,0,0.7931,4936.0,0.0,1,Survivalist
0.0,0.0,0.0,0,0,100.0,1,0,1,33,0,1,1,9.717,1257,0.0,27,27,1449,0,0.0,0,0.0,0,0,193.7,3,0,0.3462,193.7,0.0,1,Aggressive
0.0,0.0,0.0,0,0,0.0,0,0,0,94,1207,0,0,0.0,1880,0.0,98,97,0,0,0.0,0,0.0,0,0,71.03,1,1534,0.0412,71.03,0.0,0,Survivalist
0.0,0.0,0.0,0,1,79.09,1,0,0,27,1238,1,1,22.04,1344,0.0,31,29,0,1,0.0,0,0.0,0,0,2808.0,8,1524,0.9333,2808.0,0.0,1,Aggressive
0.0,0.0,0.0,0,4,309.6,1,0,11,18,0,2,1,77.65,1824,0.0,26,26,1468,0,271.8,0,0.0,0,0,1720.0,10,0,0.68,1991.8,0.0,15,Aggressive
0.0,0.0,0.0,0,1,327.2,0,2,1,8,1428,3,1,54.39,1397,0.0,97,96,0,0,0.0,0,0.0,0,0,1322.0,5,1476,0.7708,1322.0,0.6666666666666666,2,Aggressive
0.0,0.0,0.0,0,6,273.1,0,1,4,10,1050,3,1,118.0,1798,0.0,98,95,0,0,0.0,0,0.0,0,0,4423.0,5,1496,0.8247,4423.0,0.3333333333333333,10,Aggressive
0.0,0.0,0.0,0,0,89.2,1,0,0,37,0,1,1,11.71,1815,0.0,47,44,1393,0,0.0,0,0.0,0,0,234.0,1,0,0.1957,234.0,0.0,0,Aggressive
0.0,0.0,0.0,0,2,100.0,0,0,1,23,1273,1,1,203.7,1895,0.0,92,91,0,0,2011.0,0,0.0,0,0,1070.0,3,1567,0.6044,3081.0,0.0,3,Aggressive
0.0,0.0,0.0,0,1,329.8,3,1,12,29,0,1,1,255.1,1953,0.0,26,25,1487,1,754.1,0,0.0,2,0,2071.0,8,0,0.6,2825.1,1.0,13,Aggressive
0.0,0.0,0.0,1,2,341.0,3,3,5,16,1691,2,1,12.08,1845,0.0,28,27,0,1,0.0,0,0.0,0,0,521.9,6,1476,0.2222,521.9,1.5,7,Aggressive
0.0,0.0,0.0,0,0,0.0,1,0,1,71,0,0,0,0.0,1772,0.0,28,26,1463,0,0.0,0,0.0,0,0,0.0,3,0,0.0,0.0,0.0,1,Survivalist
0.0,0.0,0.0,0,0,0.0,0,0,0,57,1238,0,0,0.0,1261,0.0,28,24,0,0,0.0,0,0.0,0,0,1517.0,9,1481,0.5185,1517.0,0.0,0,Survivalist
0.0,0.0,0.0,0,0,0.0,0,0,0,54,1078,0,0,0.0,1376,0.0,99,98,0,0,0.0,0,0.0,0,0,1261.0,2,1504,0.6429,1261.0,0.0,0,Survivalist
0.0,0.0,0.0,0,0,93.1,0,0,0,85,0,0,0,0.0,1415,0.0,27,27,1223,0,0.0,0,0.0,0,0,12.24,1,0,0.0,12.24,0.0,0,Survivalist
0.0,0.0,0.0,0,1,289.5,3,1,1,10,0,3,2,30.1,1979,0.0,28,27,1503,0,5734.0,0,0.0,0,0,1220.0,3,0,0.7037,6954.0,0.3333333333333333,2,Aggressive
0.0,0.0,0.0,0,1,308.9,0,0,7,49,1161,0,0,0.0,1355,0.0,47,47,0,0,0.0,0,0.0,0,0,1741.0,3,1485,0.8478,1741.0,0.0,8,Survivalist
0.0,0.0,0.0,0,1,0.0,0,0,0,65,1375,0,0,0.0,1433,0.0,96,93,0,0,0.0,0,0.0,0,0,300.3,5,1426,0.0,300.3,0.0,1,Survivalist
0.0,0.0,0.0,0,3,129.4,2,0,1,19,0,2,1,19.18,1382,0.0,29,27,1491,0,0.0,0,0.0,0,0,1218.0,4,0,0.5357,1218.0,0.0,4,Aggressive
0.0,0.0,0.0,0,0,0.0,0,0,0,80,0,0,0,0.0,1905,0.0,26,25,1508,0,0.0,0,0.0,0,0,426.0,1,0,0.12,426.0,0.0,0,Survivalist
0.0,0.0,0.0,0,4,123.6,1,1,4,22,0,1,1,18.49,1309,0.0,29,27,1514,1,1161.0,0,0.0,0,0,2719.0,3,0,0.9286,3880.0,1.0,8,Aggressive
0.0,0.0,0.0,0,0,72.54,0,0,0,80,0,0,0,0.0,1351,0.0,26,26,1443,0,0.0,0,0.0,0,0,142.8,1,0,0.28,142.8,0.0,0,Survivalist
0.0,0.0,0.0,0,1,123.1,0,1,7,34,1432,1,1,8.332,2017,0.0,98,98,0,0,4633.0,0,44.46,0,0,2409.0,6,1652,0.6907,7086.46,1.0,8,Aggressive
0.0,0.0,0.0,0,0,132.6,1,0,0,62,0,0,0,0.0,1866,0.0,47,44,1496,0,0.0,0,0.0,0,0,666.3,5,0,0.3696,666.3,0.0,0,Survivalist
0.0,0.0,0.0,0,0,0.0,0,0,0,62,1110,0,0,0.0,1453,0.0,97,94,0,0,1323.0,0,0.0,0,0,345.3,2,1491,0.4375,1668.3,0.0,0,Survivalist
0.0,0.0,0.0,0,0,0.0,0,0,0,85,0,0,0,0.0,1898,0.0,48,46,1484,0,0.0,0,0.0,0,0,54.83,1,0,0.1277,54.83,0.0,0,Survivalist
0.0,0.0,0.0,0,0,100.0,0,0,0,44,1122,0,0,0.0,1837,0.0,28,28,0,0,1186.0,0,0.0,1,1,1651.0,8,1531,0.963,2837.0,0.0,0,Survivalist
0.0,0.0,0.0,0,0,0.0,0,0,0,61,0,0,0,0.0,1970,0.0,50,49,1497,0,0.0,0,0.0,0,0,1942.0,3,0,0.5102,1942.0,0.0,0,Survivalist
0.0,0.0,0.0,0,2,344.9,0,2,2,10,0,3,1,32.23,1868,0.0,94,92,1574,0,0.0,0,0.0,0,0,548.1,5,0,0.3226,548.1,0.6666666666666666,4,Aggressive
0.0,0.0,0.0,0,0,0.0,0,0,0,65,1340,0,0,0.0,1460,0.0,28,27,0,0,0.0,0,0.0,0,0,885.8,4,1482,0.4074,885.8,0.0,0,Survivalist
0.0,0.0,0.0,0,4,0.0,0,0,8,51,0,0,0,0.0,1350,0.0,30,30,1416,0,4119.0,0,0.0,0,0,1925.0,4,0,0.8276,6044.0,0.0,12,Survivalist
inf,0.0,0.0,0,0,0.0,0,0,0,47,0,0,0,0.0,1985,0.0,96,93,1630,0,2515.0,0,0.0,0,0,1708.0,5,0,0.6947,4223.0,0.0,0,Survivalist
0.0,0.0,0.0,0,1,21.29,0,0,4,73,1198,0,0,0.0,1324,0.0,29,28,0,0,0.0,0,0.0,0,0,207.1,2,1498,0.25,207.1,0.0,5,Survivalist
0.0,0.0,0.0,0,3,165.3,0,1,1,23,0,1,1,77.2,1864,0.0,94,92,1494,0,0.0,0,0.0,0,0,2747.0,9,0,0.828,2747.0,1.0,4,Aggressive
0.0,0.0,0.0,0,0,0.0,0,0,0,86,0,0,0,0.0,1835,0.0,47,47,1491,0,0.0,0,0.0,0,0,51.23,1,0,0.087,51.23,0.0,0,Survivalist
0.0,0.0,0.0,0,1,140.5,1,0,1,58,0,0,0,0.0,1368,0.0,46,43,1588,0,0.0,0,0.0,0,0,355.2,4,0,0.4889,355.2,0.0,2,Survivalist
0.0,0.0,0.0,0,2,47.3,0,0,0,80,0,0,0,0.0,1356,0.0,30,29,1473,0,0.0,0,0.0,0,0,335.0,4,0,0.3103,335.0,0.0,2,Survivalist
0.0,0.0,0.0,0,0,30.24,0,0,0,97,0,0,0,0.0,1864,0.0,30,30,1388,0,0.0,0,0.0,0,0,48.3,0,0,0.0,48.3,0.0,0,Survivalist
0.0,0.0,0.0,0,0,34.77,0,0,0,94,0,0,0,0.0,1826,0.0,47,45,1430,0,0.0,0,0.0,0,0,46.03,1,0,0.0,46.03,0.0,0,Survivalist
0.0,0.0,0.0,0,0,0.0,0,0,0,86,0,0,0,0.0,1398,0.0,28,26,1435,0,0.0,0,0.0,0,0,0.0,0,0,0.0,0.0,0.0,0,Survivalist
0.0,0.0,0.0,0,0,184.6,0,0,0,83,1253,0,0,0.0,1403,0.0,49,48,0,0,0.0,0,0.0,0,0,118.4,1,1512,0.1875,118.4,0.0,0,Survivalist
0.0,0.0,0.0,0,0,22.68,0,0,0,36,1448,0,0,0.0,1263,0.0,29,28,0,0,774.9,0,0.0,0,0,1406.0,3,1535,0.8214,2180.9,0.0,0,Survivalist
0.0,0.0,0.0,0,0,0.0,0,0,0,79,1141,0,0,0.0,1977,0.0,44,43,0,0,0.0,0,0.0,0,0,141.7,1,1509,0.0698,141.7,0.0,0,Survivalist
0.0,0.0,0.0,0,0,164.0,3,0,0,10,0,3,2,22.74,1356,0.0,27,25,1500,1,0.0,0,0.0,1,0,286.4,2,0,0.2692,286.4,0.0,0,Aggressive
0.0,0.0,0.0,0,0,0.0,1,0,0,30,1282,1,1,11.56,1360,0.0,30,26,0,0,0.0,0,0.0,0,0,0.0,3,1535,0.0,0.0,0.0,0,Aggressive
0.0,0.0,0.0,0,0,5.434,0,0,0,97,0,0,0,0.0,1817,0.0,49,47,1500,0,0.0,0,0.0,0,0,183.2,1,0,0.0,183.2,0.0,0,Survivalist
0.0,0.0,0.0,0,0,0.0,0,0,0,62,0,0,0,0.0,1363,0.0,94,92,1531,0,0.0,0,105.5,0,0,28.92,0,0,0.3871,134.42000000000002,0.0,0,Survivalist
0.0,0.0,0.0,0,0,10.0,1,0,0,36,0,1,1,17.49,1302,0.0,30,29,1451,0,0.0,0,0.0,0,0,479.3,4,0,0.2414,479.3,0.0,0,Aggressive
0.0,0.0,0.0,0,0,0.0,0,0,0,88,0,0,0,0.0,1371,0.0,93,90,1502,0,0.0,0,0.0,0,0,0.0,1,0,0.0,0.0,0.0,0,Survivalist
0.0,0.0,0.0,0,2,0.0,0,0,0,68,0,0,0,0.0,1307,0.0,25,23,1362,0,0.0,0,0.0,0,0,833.1,3,0,0.4167,833.1,0.0,2,Survivalist
0.0,0.0,0.0,0,0,0.0,0,0,0,62,1154,0,0,0.0,1293,0.0,26,25,0,0,0.0,0,0.0,0,0,1026.0,5,1512,0.4,1026.0,0.0,0,Survivalist
0.0,0.0,0.0,1,2,382.8,5,0,4,5,0,5,1,41.54,1386,0.0,46,44,1503,0,0.0,0,0.0,0,0,3180.0,7,0,0.9333,3180.0,0.0,6,Aggressive
0.0,0.0,0.0,0,0,0.0,0,0,0,87,1004,0,0,0.0,1760,0.0,30,29,0,0,0.0,0,0.0,0,0,158.0,2,1498,0.1034,158.0,0.0,0,Survivalist
0.0,0.0,0.0,0,0,0.0,2,0,0,90,0,0,0,0.0,1753,0.0,29,28,1500,0,0.0,0,0.0,0,0,108.5,2,0,0.0,108.5,0.0,0,Survivalist
0.0,0.0,0.0,0,5,242.3,0,1,1,11,0,2,1,9.007,1378,0.0,48,45,1476,1,0.0,0,0.0,0,0,2259.0,4,0,0.8298,2259.0,0.5,6,Aggressive
0.0,0.0,0.0,0,0,0.0,0,0,0,88,0,0,0,0.0,1327,0.0,91,89,1571,0,0.0,0,0.0,0,0,0.0,0,0,0.0333,0.0,0.0,0,Survivalist
